date,outright_net,spread_net,outright_gross
2019-03-31 00:00:00+00:00,-1.2655939289930174,-0.33209332666036306,-1.2341691136055826
2020-02-20 00:00:00+00:00,0.6643223099770637,0.11184227785492562,0.7097568628989729
2020-02-22 00:00:00+00:00,0.2254628313808038,0.20174157262158202,0.25482125759238994
2020-02-23 00:00:00+00:00,-0.23266192161441965,-0.187354002588067,-0.19662582456745223
2020-02-27 00:00:00+00:00,0.2600715756640787,-0.06523106695725961,0.2975819168806863
2020-02-28 00:00:00+00:00,0.7818238374818042,0.2810174322457888,0.8113743264410752
2020-02-29 00:00:00+00:00,-0.05169730280798326,-0.5163723620874102,-0.013599721831123996
2020-03-01 00:00:00+00:00,0.7645206682070994,0.443923935107605,0.7947067545095253
2020-03-05 00:00:00+00:00,-0.07250386802766623,-0.1992033837029305,-0.04198291225767348
2020-03-06 00:00:00+00:00,-0.6659859177365219,-0.09106838967581066,-0.6320703098926161
2020-03-07 00:00:00+00:00,-0.24894183573082793,0.07517639498182879,-0.20939782990659683
2020-03-08 00:00:00+00:00,-2.6025873374323196,-2.388902367461791,-2.549632099546444
2020-03-13 00:00:00+00:00,0.39494148378600563,1.7024879047536379,0.4231399796427996
2020-03-14 00:00:00+00:00,1.2631203285409596,0.7867379191558079,1.3122135942120983
2020-03-15 00:00:00+00:00,-0.13734226257477405,0.11087849485702031,-0.10658843723148201
2020-03-19 00:00:00+00:00,0.43455304568862135,2.234744022744336,0.46129213529769086
2020-03-20 00:00:00+00:00,-0.3640068562159517,-1.1598295712109274,-0.3229627017143924
2020-03-21 00:00:00+00:00,1.4140605878641535,0.8446505282800958,1.444462923793064
2020-03-22 00:00:00+00:00,-0.4314936258316722,-1.0289003651249373,-0.3880866222499023
2020-03-27 00:00:00+00:00,0.33956157309781504,0.7774050285747904,0.38179780440073063
2020-03-28 00:00:00+00:00,1.3168764845181002,0.916120756031994,1.360720423843956
2020-04-02 00:00:00+00:00,0.45028795037480807,0.2979403864738182,0.4906806761622081
2020-04-03 00:00:00+00:00,0.42902782408287654,-0.03119274749468587,0.46629331569501
2020-04-04 00:00:00+00:00,0.34565631366596966,0.5753620674785758,0.39798008754949044
2020-04-05 00:00:00+00:00,0.2791323287636489,0.6515655923764075,0.3351795576611101
2020-04-10 00:00:00+00:00,0.7845187408994686,0.5636689108718501,0.8094808794388942
2020-04-11 00:00:00+00:00,0.58628777310239,1.2298354650875245,0.6442458023678237
2020-04-12 00:00:00+00:00,0.06162242944667346,0.4342607475278286,0.10032103891282021
2020-04-18 00:00:00+00:00,-1.0471794811323407,-1.3091050367532198,-1.0088509315400451
2020-04-24 00:00:00+00:00,-0.01627020434524334,-0.10678088302882227,0.013870254859636274
2020-04-26 00:00:00+00:00,0.2750513313704121,0.6107912516536762,0.32920029363911885
2020-05-02 00:00:00+00:00,0.9937293390398043,0.7365554696026109,1.0282758565635344
2020-05-03 00:00:00+00:00,-0.04126097776958187,-0.580962764595892,0.006523553457792627
2020-05-07 00:00:00+00:00,0.5618219729184469,0.5257908027117688,0.602994449915465
2020-05-09 00:00:00+00:00,-1.8115345941866954,-1.4761111122159025,-1.7584945092873743
2020-05-10 00:00:00+00:00,-2.896697559137653,-3.254026890752673,-2.8542793524356
2020-05-16 00:00:00+00:00,0.4310830394680123,0.0329225499412073,0.47904033514632643
2020-05-17 00:00:00+00:00,-0.7441607859033985,-0.810227771694552,-0.6815099507753322
2020-05-21 00:00:00+00:00,0.4552995123723636,0.9828564178610391,0.48260597421528423
2020-05-23 00:00:00+00:00,0.6488217083643893,0.5294477320266638,0.6821894478400539
2020-05-24 00:00:00+00:00,0.02982840584925577,-0.060755803064761166,0.06806789923231552
2020-05-30 00:00:00+00:00,-0.9058316139830339,-0.8316704017102698,-0.8479274983790697
2020-05-31 00:00:00+00:00,0.49618796585125086,0.00932526327103067,0.5316135318316779
2020-06-04 00:00:00+00:00,0.3517409781817189,-0.1665766384261227,0.3805074560480854
2020-06-06 00:00:00+00:00,0.37123616327316533,0.1748366205474628,0.40735658255668084
2020-06-07 00:00:00+00:00,0.5908575641988743,0.41654111332475174,0.6194317928017845
2020-06-11 00:00:00+00:00,0.35288431856585817,1.1034925698050384,0.39248350948699035
2020-06-12 00:00:00+00:00,0.5984004678262467,0.15661421256386948,0.6242237925090126
2020-06-13 00:00:00+00:00,0.5446977305494698,0.3043993105576742,0.580607948806605
2020-06-14 00:00:00+00:00,-0.1507757660682472,-0.1331202707545232,-0.09733530136006649
2020-06-19 00:00:00+00:00,0.5102889229092331,0.06077247524484669,0.5435522096161783
2020-06-20 00:00:00+00:00,0.39144418014852256,0.17907132825671312,0.4334313615104985
2020-06-21 00:00:00+00:00,-0.1940595623492322,-0.30942406767066943,-0.14998918769553116
2020-06-25 00:00:00+00:00,0.3444864071275585,0.19098035908893624,0.3702982219130435
2020-06-27 00:00:00+00:00,-0.4723322320354026,-0.7464533290850771,-0.4346569243522583
2020-06-28 00:00:00+00:00,0.4169193686436267,0.20305895689696143,0.452314217602098
2020-07-02 00:00:00+00:00,0.2837433905974046,0.1324367100578044,0.31317627348146715
2020-07-03 00:00:00+00:00,0.3943038516066189,0.16728666976051332,0.4185759359741642
2020-07-04 00:00:00+00:00,0.0010900197244376449,0.052499809901787965,0.02627819567378955
2020-07-05 00:00:00+00:00,-0.3324872342405956,0.6511785824211536,-0.29458193978993
2020-07-09 00:00:00+00:00,0.045020739952455674,-0.09455171413965227,0.0780308968767226
2020-07-10 00:00:00+00:00,0.42294424103557154,-0.04146611784939336,0.4499353958764714
2020-07-11 00:00:00+00:00,0.36542702849200703,0.231040533663744,0.41079359961335055
2020-07-12 00:00:00+00:00,0.17258514034482483,0.2125288219908983,0.21956822118579938
2020-07-16 00:00:00+00:00,0.34848627614898486,0.4562287225319395,0.3876638221341686
2020-07-17 00:00:00+00:00,0.20931069320947088,-0.015222615156380653,0.2345077647630282
2020-07-18 00:00:00+00:00,0.31473323827655,0.3453236720616333,0.3481824340883237
2020-07-19 00:00:00+00:00,0.10280188523348023,0.5399750577541367,0.1395421200287331
2020-07-23 00:00:00+00:00,0.26217610434820454,0.4390322514061514,0.30124389876396596
