date,outright_net,spread_net,outright_gross
2024-03-29 00:00:00+00:00,0.45459455786030656,0.4205766725383458,0.48215289603820793
2024-03-30 00:00:00+00:00,0.17458135887065385,0.06899636583339419,0.22337068252115744
2024-04-04 00:00:00+00:00,-0.45636813707982676,-0.6796808622932102,-0.40766342101392977
2024-04-11 00:00:00+00:00,-0.5379045587038339,-0.6609524782448839,-0.5117291330505551
2024-04-13 00:00:00+00:00,-1.3541248305475198,-1.2892399363672373,-1.3082085554794285
2024-04-18 00:00:00+00:00,0.6923073523165594,-0.006596630539705606,0.7312527003544612
2024-04-19 00:00:00+00:00,0.07491214558560548,0.09889745543942485,0.10617716547017461
2024-04-20 00:00:00+00:00,-0.10114218578717823,-0.3242444278582221,-0.04126808568629127
2024-04-21 00:00:00+00:00,0.3311264268945342,-0.17235339091310398,0.36940074249818616
2024-04-25 00:00:00+00:00,0.3523683751103536,0.10251501807660732,0.38154530387841135
2024-04-26 00:00:00+00:00,0.22494253738557898,0.3400877458807593,0.2821726329397821
2024-04-27 00:00:00+00:00,0.21313752347213824,-0.07633032397046,0.2629513651570404
2024-04-28 00:00:00+00:00,-0.4709217342261582,-0.3696942401405802,-0.413852221051631
2024-05-02 00:00:00+00:00,0.1758590541835702,0.015959885500712007,0.20172397261727434
2024-05-03 00:00:00+00:00,0.3520287664593366,0.36699551755346094,0.38144738727717925
2024-05-04 00:00:00+00:00,0.3062711910375297,0.153615248368811,0.35328293308362774
2024-05-05 00:00:00+00:00,-0.21326347612769614,-0.10832215124514771,-0.18075102965456305
2024-05-17 00:00:00+00:00,0.22529460495188397,-0.08102949272869059,0.25370150607945635
2024-05-18 00:00:00+00:00,0.06227793494423041,-0.009295260162176744,0.09642959054455018
2024-05-24 00:00:00+00:00,0.15382246076068004,0.29762068863870006,0.18481207396504074
2024-05-25 00:00:00+00:00,0.1039567907649547,0.318610921851862,0.13552296995309795
2024-05-31 00:00:00+00:00,0.17122504033226127,-0.22386321606586773,0.21044276455149652
2024-06-01 00:00:00+00:00,0.22175599996695594,-0.024133848959699555,0.24836530381426394
2024-06-07 00:00:00+00:00,-0.5380428135762373,-0.7874443696405908,-0.4953672136355285
2024-06-09 00:00:00+00:00,0.30918078683413674,0.12123838027993414,0.3564016176809303
2024-06-21 00:00:00+00:00,0.6032309963676895,0.11367569978800796,0.6419823344917914
2024-06-22 00:00:00+00:00,0.28296844673685445,-0.28152686882951633,0.3346842986157565
2024-06-27 00:00:00+00:00,0.42425070596777403,0.5436917567593338,0.44833539225693664
2024-06-29 00:00:00+00:00,0.1057423554531176,0.48201569098784947,0.13809624948717514
2024-06-30 00:00:00+00:00,-0.03485840703444133,-0.1666025690803093,0.02469136848795488
2024-07-04 00:00:00+00:00,-0.33821553941152876,0.4122292364482612,-0.2897976345660828
2024-07-05 00:00:00+00:00,-0.04476088155893302,0.30621730255685137,-0.00016863845373710744
2024-07-06 00:00:00+00:00,-0.5375302021704074,-0.7601870791935994,-0.48450205055033174
2024-07-12 00:00:00+00:00,-1.6487372190321408,-1.1555261249193693,-1.6011020220744483
2024-07-13 00:00:00+00:00,-1.5666024471464088,-1.3480850869201058,-1.5122560177287492
2024-07-14 00:00:00+00:00,0.613005336784595,1.0341527535228712,0.6619592455469853
2024-07-19 00:00:00+00:00,-0.5202701022541935,-1.054111121919648,-0.474264747165046
2024-07-21 00:00:00+00:00,0.5895760444148708,0.0031516588030230386,0.6345639870743396
2024-07-26 00:00:00+00:00,1.021721329275689,0.2231344984479413,1.0453050745947772
2024-08-01 00:00:00+00:00,0.3716569374767321,0.6782704687819157,0.41827564393545813
2024-08-03 00:00:00+00:00,0.5545387427698398,2.0928691515778617,0.6018988009798066
2024-08-09 00:00:00+00:00,0.3348744892330207,-0.07441530043164252,0.37476881689779756
2024-08-10 00:00:00+00:00,0.549562563027246,0.14016472988492457,0.5804385881081369
2024-08-24 00:00:00+00:00,0.007162874458448007,-0.2615389829563471,0.03828852664995715
2024-09-05 00:00:00+00:00,0.06035308806742621,-0.24726021333374212,0.099793325608396
2024-09-07 00:00:00+00:00,0.12098435595979391,-0.03346510631895526,0.158806590583859
2024-09-08 00:00:00+00:00,0.44844695381987804,0.32051972121589467,0.4804633648220781
2024-09-13 00:00:00+00:00,-0.1871719229198851,-0.6999518043323478,-0.14211860969938248
2024-09-15 00:00:00+00:00,-0.1828670876206715,-0.5570072005041065,-0.14205673300286292
2024-09-20 00:00:00+00:00,-0.1810838527124906,-0.29700098440847467,-0.14728481297632068
2024-09-21 00:00:00+00:00,-0.19044608616603764,-0.6449087872855441,-0.1510070668904168
2024-09-26 00:00:00+00:00,-0.11222034616012193,-0.5316684437894275,-0.07608727552814698
2024-10-04 00:00:00+00:00,-0.014469075762890513,-0.3843436383006821,0.04131416351579272
2024-10-17 00:00:00+00:00,0.17123746809348372,0.3160966309437142,0.21117092571338852
2024-10-25 00:00:00+00:00,0.28505057271923306,0.11655810334399033,0.3196866514963734
2024-10-26 00:00:00+00:00,0.2930344669667878,0.24341350021641628,0.3323901093333168
2024-10-27 00:00:00+00:00,0.1469682714004588,0.03787101617405096,0.17764555748276573
2024-10-31 00:00:00+00:00,0.16693599914701038,0.3467871686568459,0.20220955372147054
2024-11-10 00:00:00+00:00,-0.6922929078527855,0.22397983968749602,-0.639744923093029
2024-11-14 00:00:00+00:00,-0.7537993347864786,1.2779128573945668,-0.7006167827326993
2024-11-15 00:00:00+00:00,-4.758841891659359,-3.9712250427642104,-4.7049076588681364
2024-11-16 00:00:00+00:00,-2.1111661248895572,-1.1631106730374077,-2.052567388824617
2024-11-17 00:00:00+00:00,-1.2448867990485386,-1.0722607410138878,-1.191622885139784
2024-11-21 00:00:00+00:00,-3.55077539095578,-1.1505062310991194,-3.518353582866656
2024-11-23 00:00:00+00:00,1.3242922731200735,-0.13566963356310846,1.356747333505731
2024-11-24 00:00:00+00:00,1.136136742488708,-0.48160000140420545,1.1715318284674556
2024-11-29 00:00:00+00:00,-0.03645976563570256,2.099258567297632,-0.0014288344445564816
2024-11-30 00:00:00+00:00,0.032764051666204726,1.101965568401879,0.06914792091884896
2024-12-01 00:00:00+00:00,-2.294555285953621,-0.2668438095000738,-2.2551501263104727
2024-12-06 00:00:00+00:00,0.05478602606365788,-0.6823024026557493,0.09659120610712094
2024-12-07 00:00:00+00:00,-0.6262050413831531,-0.743643561256885,-0.5624474205835764
2024-12-08 00:00:00+00:00,0.44989531366077684,0.286613293436961,0.4899067573484094
2024-12-13 00:00:00+00:00,0.8920639568136219,0.6735417149667366,0.9201924656350418
2024-12-14 00:00:00+00:00,-0.08228553597103151,-0.47134741160763804,-0.02777031441035672
2024-12-15 00:00:00+00:00,0.7399854844055002,0.515912090534716,0.7809930597298856
2024-12-20 00:00:00+00:00,0.29653352627941576,-0.11370516641269973,0.32486865233486234
2024-12-21 00:00:00+00:00,-0.3260081355290588,-1.1785993298942294,-0.2716925403584534
2024-12-28 00:00:00+00:00,0.18588677323497127,0.6030950144764905,0.23387340899252784
2024-12-29 00:00:00+00:00,0.04983786899022538,0.33330332577559596,0.10085255924497896
2025-01-02 00:00:00+00:00,0.8558921185255502,-0.020877089890530387,0.8928596538035191
2025-01-04 00:00:00+00:00,0.09507878022452318,-0.1301952419472488,0.14313753831675696
2025-01-05 00:00:00+00:00,0.4471494265360306,0.07299808130849816,0.48084651857406024
2025-01-11 00:00:00+00:00,-0.8461980392626269,-0.39517835994913125,-0.7951189173138299
2025-01-16 00:00:00+00:00,0.42673124608947527,1.0338133092808157,0.45248479333790664
2025-01-17 00:00:00+00:00,0.7851038569846435,0.5316745521528199,0.8222200497068566
2025-01-18 00:00:00+00:00,0.3165740717483836,-1.0507097455083116,0.3601694013044992
2025-01-19 00:00:00+00:00,-0.7390522423603259,-1.5312454122300383,-0.6879870772058253
2025-01-23 00:00:00+00:00,0.8814310454995118,-0.09595550631287764,0.9239922806655236
2025-01-24 00:00:00+00:00,0.4518647144480519,0.08466897343151475,0.4795610445404454
2025-01-25 00:00:00+00:00,0.19172467674094926,0.1552498559918537,0.24413257171981265
2025-01-26 00:00:00+00:00,-0.37311214316120733,-0.460323335346808,-0.3374819867853273
2025-01-30 00:00:00+00:00,0.19035157632714064,-0.6677083909991971,0.23185937186827218
2025-02-02 00:00:00+00:00,-5.305266665391896,-5.393984103171067,-5.254543711256134
2025-02-07 00:00:00+00:00,0.7167732974690889,0.44863970731648045,0.7480185168937075
2025-02-08 00:00:00+00:00,0.390127569247967,-0.22358385806703673,0.43326981789123725
2025-02-09 00:00:00+00:00,0.16452026508559306,-0.23170896630084162,0.2055713767055245
2025-02-13 00:00:00+00:00,-1.7581893042931047,-1.7426134919455816,-1.709922908027728
2025-02-15 00:00:00+00:00,0.6285714748710461,0.500307939790075,0.6714650151539455
2025-02-21 00:00:00+00:00,-0.29624552214222605,-0.07454776194790183,-0.25003765939837824
2025-02-22 00:00:00+00:00,0.2858118440316302,0.3371344866009779,0.3179257073825569
2025-02-27 00:00:00+00:00,-0.8011109233109079,-0.7532969491190398,-0.7684347508040175
2025-02-28 00:00:00+00:00,-0.2650161321468692,-0.5597380912105197,-0.2215420017726435
2025-03-02 00:00:00+00:00,-1.5467156332423613,-1.2087178520765405,-1.5137846742014018
2025-03-06 00:00:00+00:00,0.3015418714921403,-0.5231729138032808,0.33668676880850396
2025-03-07 00:00:00+00:00,-0.5432097704007683,-0.35288246348991037,-0.4985731681739647
2025-03-08 00:00:00+00:00,0.7484839362242157,-0.05157475479350515,0.7801262836194853
2025-03-09 00:00:00+00:00,-0.27094119490948093,-0.5749879762916443,-0.21860355420455674
2025-03-14 00:00:00+00:00,0.2778138648057966,-0.38429831683654336,0.31867130304351166
2025-03-15 00:00:00+00:00,0.2085918049417082,0.1530960091195035,0.24391469695769716
2025-03-16 00:00:00+00:00,0.16295931098170127,-0.15928303102462835,0.20955595341624045
2025-03-21 00:00:00+00:00,0.5841337348932983,0.30712954611493276,0.6105152402005456
2025-03-22 00:00:00+00:00,0.4065314427150641,0.23888322855063243,0.44893543781387574
2025-03-23 00:00:00+00:00,0.1657643850943687,-0.13025261016430006,0.21779060679245696
2025-03-27 00:00:00+00:00,-0.5160873702140266,-0.24399730496322786,-0.47385625117617636
2025-03-28 00:00:00+00:00,-0.2561995855642467,-0.07190290003424141,-0.22589126834472387
2025-03-29 00:00:00+00:00,0.1934375550203618,-0.04445005828020479,0.23589215759443366
