entry_ts,hold_hours,entry_dow,instrument,expiry,T_days,wknd_life,wknd_hold,abs_delta,iv_in,iv_out,d_index,d_iv,vega_usd,gamma_per_vega,theta_per_vega,volga_per_vega,vanna_per_vega,charm_per_day,term_gamma,term_theta,term_vega,term_volga,term_vanna,attributed,gross_per_vega,net_per_vega,residual
2026-08-02 12:00:00+00:00,12,6,BTC-3AUG26-63000-C,2026-08-03 08:00:00+00:00,0.833333,0.6,1,0.485884,0.2804,0.2678,401.878,-0.0126,1199.61,1562.05,-0.16824,0.00555407,3.4876,-0.0111786,-0.0318155,0.0724498,0.0126,-4.40883e-07,0.000280468,0.0535144,0.133741,0.0684886,0.0802262
2026-08-02 12:00:00+00:00,12,6,BTC-7AUG26-63000-C,2026-08-07 08:00:00+00:00,4.83333,0.103448,1,0.524822,0.3247,0.3297,86.3444,0.005,2891.29,232.575,-0.0335897,0.00479157,-0.668076,0.00102819,-0.000217723,0.0176742,-0.005,-5.98946e-08,4.57069e-06,0.012461,0.0622167,0.0328729,0.0497557
2026-08-03 12:00:00+00:00,12,0,BTC-4AUG26-62500-P,2026-08-04 08:00:00+00:00,0.833333,0,0,0.48679,0.2995,0.3069,920.799,0.0074,1191.17,1462.44,-0.1797,0.00214687,-1.3411,0.00459134,-0.158595,0.096073,-0.0074,-5.87812e-08,0.000146155,-0.0697761,-0.0372655,-0.0908592,0.0325105
2026-08-03 12:00:00+00:00,12,0,BTC-5AUG26-63000-P,2026-08-05 08:00:00+00:00,1.83333,0,0,0.52107,0.3052,0.2797,372.005,-0.0255,1776.52,652.329,-0.0832364,0.0122504,3.37077,-0.00792238,-0.011403,0.0352737,0.0255,-3.98293e-06,0.000508231,0.0498749,-0.0439678,-0.0917826,-0.0938427
2026-08-04 12:00:00+00:00,12,1,BTC-8AUG26-64000-C,2026-08-08 08:00:00+00:00,3.83333,0.0869565,0,0.491098,0.2952,0.2865,210.089,-0.00870001,2613.01,322.552,-0.0385043,0.00386469,1.72334,-0.00271225,-0.00174176,0.0168183,0.00870001,-1.4626e-07,4.92721e-05,0.0238257,0.000609651,-0.0313896,-0.023216
2026-08-05 12:00:00+00:00,12,2,BTC-9AUG26-64500-C,2026-08-09 08:00:00+00:00,3.83333,0.347826,0,0.501846,0.2659,0.2687,85.4573,0.00280001,2636.34,358.095,-0.0346826,-0.000397693,0.828006,-0.00117407,-0.000314455,0.0166303,-0.00280001,1.55897e-09,-3.07247e-06,0.0135128,-0.00667144,-0.0418973,-0.0201842
2026-08-05 12:00:00+00:00,12,2,BTC-6AUG26-64000-P,2026-08-06 08:00:00+00:00,0.833333,0,0,0.493459,0.2678,0.247,631.435,-0.0208,1219.97,1635.55,-0.16068,0.000208373,-0.268638,0.000822707,-0.0795833,0.0693245,0.0208,-4.50753e-08,-5.5122e-05,0.010486,0.108881,0.060006,0.0983951
2026-08-05 12:00:00+00:00,12,2,BTC-7AUG26-64000-P,2026-08-07 08:00:00+00:00,1.83333,0,0,0.491725,0.2703,0.2718,546.525,0.0015,1809.52,736.555,-0.0737182,0.000121871,-0.0828931,0.000172737,-0.0268441,0.0371355,-0.0015,-1.37104e-10,1.06156e-06,0.00879243,0.0154159,-0.030529,0.00662351
2026-08-06 12:00:00+00:00,12,3,BTC-9AUG26-64500-C,2026-08-09 08:00:00+00:00,2.83333,0.470588,0,0.519692,0.241,0.2327,-345.087,-0.0083,2266.2,534.537,-0.0425294,0.00581626,-1.33276,0.00198985,-0.00763778,0.0225661,0.0083,-2.00341e-07,5.91343e-05,0.0232872,0.0285397,-0.0114745,0.00525249
2026-08-06 12:00:00+00:00,12,3,BTC-7AUG26-64500-C,2026-08-07 08:00:00+00:00,0.833333,0,0,0.478022,0.2657,0.2388,-269.874,-0.0269,1226.96,1648.48,-0.15942,0.0125577,5.07723,-0.0154085,-0.014451,0.066826,0.0269,-4.54344e-06,-0.000571876,0.0786986,0.115522,0.0549619,0.0368239
2026-08-06 12:00:00+00:00,12,3,BTC-10AUG26-64000-P,2026-08-10 08:00:00+00:00,3.83333,0.521739,0,0.45471,0.2552,0.2497,112.646,-0.00550001,2606.68,373.109,-0.033287,0.0386029,-3.32794,0.00450007,-0.000574915,0.0149549,0.00550001,-5.83872e-07,-3.2132e-05,0.0198473,0.00573982,-0.0275884,-0.0141074
2026-08-07 12:00:00+00:00,12,4,BTC-10AUG26-65000-C,2026-08-10 08:00:00+00:00,2.83333,0.705882,0,0.501497,0.2159,0.1568,-117.074,-0.0591,2284.42,596.681,-0.0381,-0.000266024,0.802106,-0.00107415,-0.000968054,0.0188784,0.0591,4.64586e-07,-8.53912e-05,0.0769254,0.0245158,-0.0154335,-0.0524096
2026-08-07 12:00:00+00:00,12,4,BTC-8AUG26-65000-P,2026-08-08 08:00:00+00:00,0.833333,0.4,0,0.501924,0.2558,0.0908,-95.0955,-0.165,1238.86,1712.28,-0.15348,0.000318626,1.39195,-0.00407234,-0.00183296,0.0762677,0.165,-4.3373e-06,-0.000336056,0.239094,0.130825,0.0582848,-0.108269
2026-08-07 12:00:00+00:00,12,4,BTC-14AUG26-65000-C,2026-08-14 08:00:00+00:00,6.83333,0.292683,0,0.505586,0.2575,0.2429,-83.7716,-0.0146,3547.28,207.435,-0.0188415,-0.00115368,0.603375,-0.000620497,-0.000172318,0.00976785,0.0146,1.22959e-07,-1.13548e-05,0.0241843,0.0113508,-0.0158068,-0.0128335
2026-08-07 12:00:00+00:00,12,4,BTC-9AUG26-65000-C,2026-08-09 08:00:00+00:00,1.83333,0.727273,0,0.511974,0.2453,0.1232,-158.835,-0.1221,1837.65,811.622,-0.0669,0.00153165,-0.721934,0.00136494,-0.00242141,0.0318574,0.1221,-1.14172e-05,0.00021532,0.15174,0.119214,0.0708392,-0.032526
2026-08-08 12:00:00+00:00,12,5,BTC-10AUG26-65000-C,2026-08-10 08:00:00+00:00,1.83333,0.818182,1,0.473931,0.195,0.1733,-52.8379,-0.0217,1831.98,1020.98,-0.0531818,0.0268732,5.76184,-0.00864506,-0.000338006,0.0276173,0.0217,-6.32715e-06,-0.00010174,0.0488713,0.0471811,0.00272994,-0.00169019
2026-08-08 12:00:00+00:00,12,5,BTC-9AUG26-65000-C,2026-08-09 08:00:00+00:00,0.833333,1,1,0.467903,0.1411,0.1533,-76.4302,0.0122,1233.97,3104.18,-0.08466,0.0538623,13.4402,-0.0216137,-0.00214848,0.0478079,-0.0122,-4.00843e-06,0.000192918,0.0336484,0.0334174,-0.0265817,-0.000230917
2026-08-08 12:00:00+00:00,12,5,BTC-12AUG26-64500-P,2026-08-12 08:00:00+00:00,3.83333,0.391304,1,0.383299,0.2357,0.2537,-7.50423,0.018,2541.2,403.977,-0.0307435,0.341913,-11.2633,0.0135493,-2.69686e-06,0.0148442,-0.018,-5.539e-05,-2.34263e-05,-0.00323737,0.0018979,-0.0282689,0.00513526
2026-08-09 12:00:00+00:00,12,6,BTC-11AUG26-65000-C,2026-08-11 08:00:00+00:00,1.83333,0.272727,1,0.494953,0.2571,0.2584,-19.5639,0.00130001,1836.92,774.372,-0.0701182,0.00151878,1.69419,-0.00335848,-3.51032e-05,0.0350322,-0.00130001,-1.28339e-09,6.63168e-07,0.0336978,0.0216197,-0.0224797,-0.0120781
2026-08-09 12:00:00+00:00,12,6,BTC-10AUG26-65000-C,2026-08-10 08:00:00+00:00,0.833333,0.6,1,0.507764,0.2151,0.2706,-182.722,0.0555,1238.99,2036.26,-0.12906,0.000844865,-0.903697,0.00222282,-0.00804318,0.0669658,-0.0555,-1.3012e-06,-0.00014097,0.00328031,0.0504184,-0.0132232,0.0471381
2026-08-09 12:00:00+00:00,12,6,BTC-14AUG26-65000-C,2026-08-14 08:00:00+00:00,4.83333,0.103448,1,0.512557,0.2773,0.2948,28.1197,0.0175,2984.01,272.33,-0.0286862,-4.88055e-05,0.0134728,-1.77338e-05,-2.54584e-05,0.0143055,-0.0175,7.47335e-09,-1.01948e-07,-0.00322001,-0.0156334,-0.0446906,-0.0124133
2026-08-09 12:00:00+00:00,12,6,BTC-12AUG26-65000-P,2026-08-12 08:00:00+00:00,2.83333,0.176471,1,0.516843,0.2467,0.2814,-18.9569,0.0347,2279.91,522.187,-0.0435353,0.0112686,2.97675,-0.00455088,-2.22596e-05,0.0246111,-0.0347,-6.78418e-06,3.01601e-05,-0.0100877,-0.00921384,-0.0465712,0.000873888
2026-08-09 12:00:00+00:00,12,6,BTC-13AUG26-65000-C,2026-08-13 08:00:00+00:00,3.83333,0.130435,1,0.543401,0.2726,0.2973,-368.673,0.0247,2648.88,349.293,-0.0355565,0.0319421,-2.87745,0.00415844,-0.00558891,0.0154909,-0.0247,-9.74377e-06,-0.000402057,-0.0152098,0.0200302,-0.0112315,0.03524
2026-08-10 12:00:00+00:00,12,0,BTC-12AUG26-65000-C,2026-08-12 08:00:00+00:00,1.83333,0,0,0.490331,0.2445,0.2606,-1121.69,0.0161,1836.17,814.278,-0.0666818,0.00427211,2.43098,-0.00458184,-0.121385,0.0366252,-0.0161,-5.53686e-07,0.0006758,-0.100184,-0.0580729,-0.102461,0.0421115
2026-08-11 12:00:00+00:00,12,1,BTC-12AUG26-64000-P,2026-08-12 08:00:00+00:00,0.833333,0,0,0.479404,0.2231,0.2061,-527.63,-0.017,1219.04,1963.25,-0.13386,0.00878488,-3.68293,0.0093859,-0.0666547,0.057762,0.017,-1.26941e-06,0.000515923,0.00862195,-0.00831755,-0.0797415,-0.0169395
2026-08-11 12:00:00+00:00,12,1,BTC-14AUG26-64000-P,2026-08-14 08:00:00+00:00,2.83333,0,0,0.468621,0.2736,0.2677,-562.928,-0.0059,2246.25,470.846,-0.0482824,0.0154304,-2.24141,0.00379225,-0.0181556,0.0211532,0.0059,-2.68567e-07,0.000116133,0.00901348,0.0260384,-0.0116374,0.0170249
2026-08-11 12:00:00+00:00,12,1,BTC-13AUG26-64000-C,2026-08-13 08:00:00+00:00,1.83333,0,0,0.548648,0.2592,0.2744,-589.871,0.0152,1800.12,768.098,-0.0706909,0.0474251,-5.55617,0.0110249,-0.0324912,0.0308759,-0.0152,-5.47856e-06,-0.000776799,-0.0175976,0.0061301,-0.041932,0.0237277
2026-08-12 12:00:00+00:00,12,2,BTC-15AUG26-64000-C,2026-08-15 08:00:00+00:00,2.83333,0.117647,0,0.476686,0.2925,0.2755,-391.471,-0.017,2241.78,440.422,-0.0516176,0.0162783,3.22384,-0.00583944,-0.00826896,0.0217936,0.017,-2.35221e-06,-0.000335837,0.0301865,0.019945,-0.0157147,-0.0102415
2026-08-13 12:00:00+00:00,12,3,BTC-14AUG26-63500-P,2026-08-14 08:00:00+00:00,0.833333,0,0,0.501494,0.2723,0.177,-27.5014,-0.0953,1210.28,1608.52,-0.16338,0.00021458,1.27146,-0.0039598,-0.000150894,0.0782323,0.0953,-9.74416e-07,-5.24849e-05,0.173328,0.126322,0.050277,-0.047006
2017-03-10 12:00:00+00:00,24,4,BTC-17MAR17-1275-C,2017-03-17 08:00:00+00:00,6.83333,0.292683,0.5,0.479236,2.3097,1.0695,-7.93,-1.2402,65.0242,23.1262,-0.169002,0.00840404,1.1666,-0.0107471,-0.000511008,0.17263,1.2402,-0.00646311,-0.00961811,1.39624,1.33053,1.26443,-0.0657108
2017-04-10 12:00:00+00:00,24,0,BTC-14APR17-1250-C,2017-04-14 08:00:00+00:00,3.83333,0,0,0.368104,0.7766,0.7441,1.53,-0.0325,46.8892,122.608,-0.101296,0.179189,5.21381,-0.0204116,-9.74957e-05,0.0984736,0.0325,-9.46343e-05,0.000213691,0.130995,0.123768,0.0351606,-0.00722721
2017-05-01 12:00:00+00:00,24,0,BTC-5MAY17-1400-C,2017-05-05 08:00:00+00:00,3.83333,0,0,0.476371,0.7034,0.5465,80.89,-0.1569,56.7551,135.367,-0.0917478,0.0107302,1.80481,-0.00675846,-0.229038,0.0850717,0.1569,-0.000132076,0.0164727,0.0292747,-0.727079,-0.804093,-0.756354
2017-05-08 12:00:00+00:00,24,0,BTC-12MAY17-1625-C,2017-05-12 08:00:00+00:00,3.83333,0,0,0.451705,0.6662,0.8925,122.58,0.2263,65.2603,142.926,-0.0868957,0.0342479,2.76824,-0.00976314,-0.415334,0.0846773,-0.2263,-0.000876947,-0.047758,-0.605592,-1.30764,-1.37795,-0.702052
2017-05-23 12:00:00+00:00,24,1,BTC-26MAY17-2200-P,2017-05-26 08:00:00+00:00,2.83333,0,0,0.426883,0.6326,1.221,145.54,0.5884,76.6957,203.641,-0.111635,0.0372349,-2.29867,0.00886852,-0.437929,0.109371,-0.5884,-0.00644564,0.0887021,-0.834702,0.232245,0.205596,1.06695
2017-05-24 12:00:00+00:00,24,2,BTC-26MAY17-2400-P,2017-05-26 08:00:00+00:00,1.83333,0,0,0.572307,0.6944,2.1071,311.68,1.4127,66.0998,286.709,-0.189382,0.0593388,4.65487,-0.0245248,-2.46688,0.182262,-1.4127,-0.0592118,-0.862633,-4.61916,0.653042,0.621341,5.2722
2017-06-23 12:00:00+00:00,24,4,BTC-30JUN17-2700-P,2017-06-30 08:00:00+00:00,6.83333,0.292683,0.5,0.474707,0.7615,1.0335,-56.75,0.272,147.258,70.144,-0.0557195,-0.00339965,0.392598,-0.0011917,-0.0154579,0.0586023,-0.272,0.00012576,0.00224188,-0.226488,-0.387029,-0.406647,-0.160542
2017-08-27 12:00:00+00:00,24,6,BTC-1SEP17-4400-C,2017-09-01 08:00:00+00:00,4.83333,0.103448,0.5,0.462761,0.9011,0.9654,-18.81,0.0643,198.132,83.8056,-0.0932172,0.0202413,1.89511,-0.00807508,-0.000789123,0.0901894,-0.0643,-4.18436e-05,0.000528806,0.0255873,0.0841116,0.0470692,0.0585243
2017-09-12 12:00:00+00:00,24,1,BTC-15SEP17-4200-P,2017-09-15 08:00:00+00:00,2.83333,0,0,0.401179,1.4287,0.7025,-483.77,-0.7262,146.504,90.1684,-0.252124,0.021551,-0.980951,0.00842697,-0.570718,0.241399,0.7262,-0.00568263,0.0801498,0.471348,-1.49485,-1.52025,-1.9662
2017-09-26 12:00:00+00:00,24,1,BTC-29SEP17-4000-C,2017-09-29 08:00:00+00:00,2.83333,0,0,0.453687,0.8961,1.0788,123.03,0.1827,137.998,143.76,-0.158135,0.0246063,2.44613,-0.013508,-0.0696703,0.148175,-0.1827,-0.00041067,-0.0139135,-0.118519,-0.44608,-0.494115,-0.327561
2017-09-27 12:00:00+00:00,24,2,BTC-29SEP17-4000-C,2017-09-29 08:00:00+00:00,1.83333,0,0,0.477619,1.254,1.0432,227.98,-0.2108,111.864,158.765,-0.342,0.00697489,1.66506,-0.0160724,-0.262658,0.367828,0.2108,-0.00015497,0.0201899,0.336006,-0.776887,-0.834451,-1.11289
2017-09-30 12:00:00+00:00,24,5,BTC-6OCT17-4400-C,2017-10-06 08:00:00+00:00,5.83333,0.257143,1,0.387639,0.6919,0.787,13.83,0.0950999,206.847,90.4342,-0.0593057,0.155779,4.28652,-0.0123021,-0.000473375,0.0630059,-0.0950999,-0.000704432,-0.00131897,-0.0345908,-0.0511755,-0.0869009,-0.0165847
2017-10-07 12:00:00+00:00,24,5,BTC-13OCT17-4500-C,2017-10-13 08:00:00+00:00,5.83333,0.257143,1,0.360934,0.6534,0.6541,117.06,0.000700073,206.404,95.7628,-0.0560057,0.235421,5.27436,-0.0139976,-0.0345823,0.0517088,-0.000700073,-5.76901e-08,-9.92332e-05,0.0163271,-0.17727,-0.21344,-0.193597
2017-10-10 12:00:00+00:00,24,1,BTC-13OCT17-4900-C,2017-10-13 08:00:00+00:00,2.83333,0,0,0.412349,0.6931,0.7119,-61.19,0.0188,165.619,185.866,-0.122312,0.0882978,4.58185,-0.0192324,-0.0149403,0.115526,-0.0188,-1.56041e-05,0.00109218,0.0828627,0.246768,0.202457,0.163905
2017-10-14 12:00:00+00:00,24,5,BTC-20OCT17-5600-P,2017-10-20 08:00:00+00:00,5.83333,0.257143,1,0.415653,0.8796,0.7793,-220.97,-0.1003,280.963,71.1362,-0.0753943,0.0247379,-0.917661,0.0034109,-0.0534719,0.0772469,0.1003,-0.000124433,0.00356874,0.127519,-0.216837,-0.240201,-0.344357
2017-10-15 12:00:00+00:00,24,6,BTC-20OCT17-5600-P,2017-10-20 08:00:00+00:00,4.83333,0.103448,0.5,0.579435,0.7793,1.0382,231.59,0.2589,246.474,96.9039,-0.0806172,0.074758,3.23758,-0.0117434,-0.0865959,0.0811862,-0.2589,-0.00250548,-0.0354361,-0.302251,0.308144,0.283172,0.610395
2017-10-22 12:00:00+00:00,24,6,BTC-27OCT17-6000-P,2017-10-27 08:00:00+00:00,4.83333,0.103448,0.5,0.642083,0.8907,0.8373,-17.6,-0.0534,246.857,84.7841,-0.0921414,0.192195,4.56756,-0.0180714,-0.000397305,0.0952582,0.0534,-0.000274027,-0.000746698,0.14724,0.0940223,0.0657583,-0.0532178
2017-10-25 12:00:00+00:00,24,2,BTC-27OCT17-5700-P,2017-10-27 08:00:00+00:00,1.83333,0,0,0.633975,0.9995,1.097,389.17,0.0975,147.981,199.191,-0.272591,0.141452,5.8316,-0.0423884,-0.489784,0.272239,-0.0975,-0.00067234,-0.0398727,-0.35559,1.40266,1.36476,1.75825
2017-10-27 12:00:00+00:00,24,4,BTC-3NOV17-5900-C,2017-11-03 08:00:00+00:00,6.83333,0.292683,0.5,0.47873,0.7265,0.8075,-158.69,0.081,318.301,73.5232,-0.0531585,0.0113349,1.54085,-0.00446464,-0.0271471,0.0551625,-0.081,-3.7184e-05,0.00339165,-0.0496301,0.193408,0.168001,0.243038
2017-10-30 12:00:00+00:00,24,0,BTC-3NOV17-6200-C,2017-11-03 08:00:00+00:00,3.83333,0,0,0.44576,0.6096,0.8605,163.31,0.2509,248.537,156.197,-0.079513,0.0442672,3.17664,-0.0102316,-0.0553295,0.0782793,-0.2509,-0.00139333,-0.0212142,-0.250558,-0.47836,-0.50659,-0.227802
2017-11-01 12:00:00+00:00,24,2,BTC-3NOV17-6600-C,2017-11-03 08:00:00+00:00,1.83333,0,0,0.501939,0.7158,2.5583,536.14,1.8425,186.405,278.138,-0.195218,-0.000273489,0.917052,-0.00506168,-0.919667,0.205409,-1.8425,0.000464221,-0.137405,-2.6937,-2.86164,-2.89377,-0.167943
2017-11-03 12:00:00+00:00,24,4,BTC-10NOV17-7500-C,2017-11-10 08:00:00+00:00,6.83333,0.292683,0.5,0.489329,0.7222,1.0917,-188.23,0.3695,406.158,73.961,-0.0528439,0.00473705,1.27483,-0.00367592,-0.0236483,0.0551814,-0.3695,-0.000323376,0.0119118,-0.326378,-0.0692477,-0.0889898,0.257131
2017-11-08 12:00:00+00:00,24,2,BTC-10NOV17-7500-P,2017-11-10 08:00:00+00:00,1.83333,0,0,0.503427,1.0155,1.0439,-346.73,0.0284,211.383,196.052,-0.276955,0.00059718,1.10587,-0.00865933,-0.210828,0.264714,-0.0284,-2.4083e-07,0.00145651,0.0269431,-0.817701,-0.861425,-0.844644
2017-11-10 12:00:00+00:00,24,4,BTC-17NOV17-6750-P,2017-11-17 08:00:00+00:00,6.83333,0.292683,0.5,0.477502,0.9009,0.749,-457.99,-0.1519,367.641,59.2903,-0.0659195,-0.00419036,0.539402,-0.00193779,-0.13664,0.0611482,0.1519,4.83433e-05,-0.00556266,0.0708937,-0.569582,-0.59569,-0.640476
2017-11-11 12:00:00+00:00,24,5,BTC-17NOV17-6500-P,2017-11-17 08:00:00+00:00,5.83333,0.257143,1,0.544441,1.003,1.7696,-137.53,0.7666,318.691,62.3843,-0.0859714,0.0262692,1.87433,-0.00807707,-0.0145951,0.082757,-0.7666,-0.00771889,0.031081,-0.675076,-0.836518,-0.863903,-0.161442
2017-11-12 12:00:00+00:00,24,6,BTC-17NOV17-6500-C,2017-11-17 08:00:00+00:00,4.83333,0.103448,0.5,0.498027,0.9012,2.2116,-692.38,1.3104,296.634,83.7963,-0.0932276,0.000638924,1.05094,-0.00449785,-0.481065,0.0960348,-1.3104,-0.000548564,0.147567,-1.54841,-0.0450047,-0.0689815,1.50341
2017-11-14 12:00:00+00:00,24,1,BTC-17NOV17-6750-P,2017-11-17 08:00:00+00:00,2.83333,0,0,0.614628,1.2399,0.9903,696.34,-0.2496,219.002,103.898,-0.218806,0.0938775,3.66287,-0.0270033,-0.596209,0.217243,0.2496,-0.00292429,0.0979435,-0.0343467,1.7471,1.70734,1.78144
2017-11-20 12:00:00+00:00,24,0,BTC-24NOV17-8000-C,2017-11-24 08:00:00+00:00,3.83333,0,0,0.526306,0.8676,0.892,163.67,0.0243999,326.984,109.748,-0.113165,-0.00175191,0.259728,-0.00119906,-0.022881,0.119419,-0.0243999,5.21508e-07,-0.000129408,0.0720091,-0.187642,-0.211235,-0.259651
2017-11-22 12:00:00+00:00,24,2,BTC-24NOV17-8250-C,2017-11-24 08:00:00+00:00,1.83333,0,0,0.54143,1.146,1.1692,-68.28,0.0232,233.197,173.727,-0.312545,0.00208961,-0.282956,0.0024869,-0.00588884,0.320872,-0.0232,-5.62354e-07,-5.4051e-05,0.291729,0.509303,0.479333,0.217574
2017-11-26 12:00:00+00:00,24,6,BTC-1DEC17-9000-C,2017-12-01 08:00:00+00:00,4.83333,0.103448,0.5,0.499629,0.86,0.919,702.69,0.059,411.104,87.8107,-0.0889655,0.00013739,1.01192,-0.00413291,-0.270343,0.0911148,-0.059,-2.39128e-07,-0.00468487,-0.242913,-1.07213,-1.09443,-0.829217
2017-11-28 12:00:00+00:00,24,1,BTC-1DEC17-10000-C,2017-12-01 08:00:00+00:00,2.83333,0,0,0.465485,0.8349,1.7433,1004.04,0.9084,346.986,154.298,-0.147335,0.016744,2.18332,-0.011264,-0.792035,0.149526,-0.9084,-0.00690848,-0.200956,-1.75877,-2.43905,-2.46577,-0.68028
2017-11-29 12:00:00+00:00,24,2,BTC-1DEC17-11250-C,2017-12-01 08:00:00+00:00,1.83333,0,0,0.484737,1.2407,2.1763,-1679.54,0.9356,315.67,160.467,-0.338373,0.00351934,1.40263,-0.0134107,-1.81339,0.310311,-0.9356,-0.00154032,0.197288,-2.24294,1.05246,1.02411,3.2954
2017-12-01 12:00:00+00:00,24,4,BTC-8DEC17-10000-P,2017-12-08 08:00:00+00:00,6.83333,0.292683,0.5,0.490933,0.976,1.1444,1221.15,0.1684,542.516,54.7281,-0.0714146,-0.00257943,0.829898,-0.0032343,-0.412885,0.0715337,-0.1684,3.65745e-05,-0.0171669,-0.526881,0.670847,0.644896,1.19773
2017-12-03 12:00:00+00:00,24,6,BTC-8DEC17-11750-C,2017-12-08 08:00:00+00:00,4.83333,0.103448,0.5,0.512379,1.6047,1.2544,-327.45,-0.3503,533.176,47.06,-0.166003,-0.00305171,0.826169,-0.00629288,-0.0186852,0.154864,0.3503,0.000187238,-0.00815542,0.478511,0.762436,0.740822,0.283925
2017-12-04 12:00:00+00:00,24,0,BTC-8DEC17-11000-P,2017-12-08 08:00:00+00:00,3.83333,0,0,0.502197,1.2194,1.3438,827.13,0.1244,445.964,78.0854,-0.159052,0.000487388,1.03671,-0.00674131,-0.224482,0.150459,-0.1244,-3.77125e-06,-0.0097791,-0.208206,0.775485,0.744768,0.983692
2017-12-05 12:00:00+00:00,24,1,BTC-8DEC17-12000-C,2017-12-08 08:00:00+00:00,2.83333,0,0,0.456405,1.2958,0.9482,889.22,-0.3476,411.099,99.4162,-0.228671,0.0196546,1.98458,-0.0158507,-0.28372,0.245587,0.3476,-0.00118739,0.0521171,0.360396,-0.792342,-0.818888,-1.15274
2017-12-08 12:00:00+00:00,24,4,BTC-15DEC17-16000-C,2017-12-15 08:00:00+00:00,6.83333,0.292683,0.5,0.52598,2.6331,1.5277,-377.67,-1.1054,835.853,20.2858,-0.192666,-0.00719544,0.822544,-0.00863289,-0.00614487,0.203686,1.1054,0.00439609,-0.0223796,1.28496,1.41512,1.39549,0.13016
2017-12-13 12:00:00+00:00,24,2,BTC-15DEC17-17000-P,2017-12-15 08:00:00+00:00,1.83333,0,0,0.488058,1.7004,1.5006,-265.45,-0.1998,478.605,117.085,-0.463745,-0.00152525,0.767238,-0.010056,-0.014385,0.499072,0.1998,3.0444e-05,-0.00240295,0.682115,0.38335,0.347263,-0.298765
2017-12-22 12:00:00+00:00,24,4,BTC-29DEC17-14500-C,2017-12-29 08:00:00+00:00,6.83333,0.292683,0.5,0.485863,1.8118,1.7969,964.49,-0.0148999,760.006,29.4815,-0.132571,0.00582532,1.14941,-0.00831202,-0.0706391,0.142777,0.0148999,-6.46631e-07,0.00118556,0.0882226,-0.526798,-0.546899,-0.61502
2017-12-25 12:00:00+00:00,24,0,BTC-29DEC17-15000-C,2017-12-29 08:00:00+00:00,3.83333,0,0,0.454119,1.7409,1.6166,555.98,-0.1243,587.571,54.6943,-0.227074,0.0191776,1.6397,-0.0151236,-0.0403978,0.220358,0.1243,-0.000148152,0.00783352,0.311946,-0.104712,-0.128487,-0.416658
2017-12-29 12:00:00+00:00,24,4,BTC-5JAN18-14500-C,2018-01-05 08:00:00+00:00,6.83333,0.292683,0.5,0.493956,1.2444,1.3813,-553.6,0.1369,778.085,42.924,-0.0910537,0.00216898,1.08575,-0.00539586,-0.032365,0.0873535,-0.1369,-2.03251e-05,0.00577213,-0.0761598,0.289274,0.269776,0.365434
2018-01-07 12:00:00+00:00,24,6,BTC-12JAN18-16500-P,2018-01-12 08:00:00+00:00,4.83333,0.103448,0.5,0.468141,1.1144,0.9417,202.69,-0.1727,756.599,67.7649,-0.115283,-0.00346287,0.376151,-0.00198437,-0.00509217,0.113926,0.1727,5.16406e-05,0.000796376,0.282382,0.395699,0.3698,0.113317
2018-01-08 12:00:00+00:00,24,0,BTC-12JAN18-15500-P,2018-01-12 08:00:00+00:00,3.83333,0,0,0.504137,1.3776,1.4519,-1071.49,0.0743001,626.504,69.1183,-0.179687,0.00109152,1.07048,-0.00786365,-0.168948,0.17587,-0.0743001,-3.01288e-06,0.00556111,-0.06182,-0.927951,-0.955649,-0.866131
2018-01-09 12:00:00+00:00,24,1,BTC-12JAN18-14500-C,2018-01-12 08:00:00+00:00,2.83333,0,0,0.553717,1.2856,1.7337,-666.64,0.4481,509.536,100.205,-0.226871,0.00231592,-0.19431,0.00153537,-0.104032,0.240193,-0.4481,-0.000232511,-0.00396758,-0.316139,0.516967,0.491413,0.833106
2018-01-14 12:00:00+00:00,24,6,BTC-19JAN18-14000-C,2018-01-19 08:00:00+00:00,4.83333,0.103448,0.5,0.46962,1.5145,1.2274,173.47,-0.2871,622.658,49.8628,-0.156672,0.0128842,1.44469,-0.0103598,-0.0040538,0.164396,0.2871,-0.000531001,0.00528891,0.4522,0.293052,0.271141,-0.159148
2018-01-22 12:00:00+00:00,24,0,BTC-26JAN18-12000-C,2018-01-26 08:00:00+00:00,3.83333,0,0,0.505577,1.6539,2.0444,-1552.13,0.3905,484.812,57.5714,-0.215726,-0.00142975,0.909496,-0.00802056,-0.493047,0.201267,-0.3905,0.000109011,0.0464813,-0.63569,1.06297,1.04054,1.69866
2018-01-29 12:00:00+00:00,24,0,BTC-2FEB18-11000-P,2018-02-02 08:00:00+00:00,3.83333,0,0,0.445734,1.5564,1.2585,-703.42,-0.2979,449.605,61.178,-0.203009,-0.00200897,0.143496,-0.00117992,-0.122838,0.191566,0.2979,8.91425e-05,-0.0027089,0.364008,-0.402583,-0.432357,-0.766591
2018-01-31 12:00:00+00:00,24,2,BTC-2FEB18-10500-C,2018-02-02 08:00:00+00:00,1.83333,0,0,0.436445,1.3527,1.7816,-816.82,0.4289,287.504,147.18,-0.368918,0.0294727,2.64192,-0.0272178,-0.463226,0.355312,-0.4289,-0.00271083,0.0899004,-0.449624,0.89087,0.861518,1.34049
