date,short_weekend_leg_net,short_weekday_leg_net,spread_net,spread_gross
2020-05-24 00:00:00+00:00,0.0739793624513462,0.16087614412943754,-0.08689678167809134,-0.07603683302479039
2020-05-30 00:00:00+00:00,-0.28243140649183474,-0.8818010848319283,0.5993696783400936,0.4476315712132907
2020-05-31 00:00:00+00:00,0.09292591603129553,-0.07046555482934427,0.16339147086063982,0.11333904664001508
2020-06-04 00:00:00+00:00,-0.029308550356535467,0.062788942455331,-0.09209749281186647,-0.10153491889869433
2020-06-06 00:00:00+00:00,0.1156993024903913,-0.05690842744067904,0.17260772993107035,0.19354689792168273
2020-06-07 00:00:00+00:00,0.16958415023654091,-0.16344089645196228,0.3330250466885032,0.35705056903075766
2020-06-11 00:00:00+00:00,-0.11440867520565451,0.03518545172758889,-0.1495941269332434,-0.0644974609698862
2020-06-12 00:00:00+00:00,0.18479051443884917,0.2659187517046371,-0.08112823726578791,-0.093241768689303
2020-06-13 00:00:00+00:00,0.16238879225888417,0.138640517770802,0.02374827448808217,0.009334209161793672
2020-06-14 00:00:00+00:00,-0.025433663166425,0.021740501567964112,-0.04717416473438911,-0.06436019817385417
