weekend_sat,px_open,px_close,px_high,px_low,ret_pct,range_pct,rv_vol_ann,wd_vol_ann,vol_ratio,iv_weekend,iv_weekday,iv_minus_rv,iv_wknd_ratio
2025-08-02 00:00:00+00:00,3484.3,3496.05,3533,3373.35,0.337227,4.73268,0.552653,0.65746,0.840588,0.572489,0.629441,0.0198363,0.90952
2025-08-09 00:00:00+00:00,4011.65,4252.15,4332.9,4009,5.99504,8.07932,0.602676,0.584573,1.03097,0.520399,0.591852,-0.0822772,0.879272
2025-08-16 00:00:00+00:00,4449.6,4475.15,4570,4383.5,0.574209,4.25459,0.468351,0.827773,0.565796,0.57408,0.685981,0.10573,0.836876
2025-08-23 00:00:00+00:00,4823.2,4780.2,4952.75,4674.65,-0.891524,5.94911,0.65713,0.832417,0.789425,0.662946,0.661632,0.0058157,1.00199
2025-08-30 00:00:00+00:00,4348.1,4392.15,4489.75,4264.25,1.01309,5.28815,0.458627,0.743936,0.616487,0.552077,0.706261,0.0934507,0.78169
2025-09-06 00:00:00+00:00,4304.85,4305.9,4328.4,4248.2,0.0243911,1.88786,0.274443,0.570491,0.481065,0.585788,0.640937,0.311345,0.913956
2025-09-13 00:00:00+00:00,4705.15,4608.15,4762.15,4582.65,-2.06157,3.91695,0.364498,0.470282,0.775063,0.453072,0.541575,0.0885731,0.836582
2025-09-20 00:00:00+00:00,4470.6,4446.95,4506.2,4446.75,-0.529012,1.33693,0.228356,0.493848,0.462401,0.412397,0.642828,0.184041,0.641535
2025-09-27 00:00:00+00:00,4032,4145.3,4145.3,3973.9,2.81002,4.31314,0.347749,0.662035,0.525273,0.544794,0.564528,0.197045,0.965042
2025-10-04 00:00:00+00:00,4510.3,4516.95,4610,4449.2,0.14744,3.61413,0.390284,0.499103,0.78197,0.445011,0.525881,0.054727,0.846218
2025-10-11 00:00:00+00:00,3864.55,4154.9,4162.05,3656,7.51316,13.8416,0.984811,1.20297,0.818648,0.607143,0.573795,-0.377668,1.05812
2025-10-18 00:00:00+00:00,3833.5,3985,4027.5,3824.3,3.952,5.31339,0.506852,0.845412,0.599532,0.752796,0.776849,0.245944,0.969038
2025-10-25 00:00:00+00:00,3936,4161,4176.2,3916.4,5.71646,6.63364,0.383153,0.665443,0.575787,0.515844,0.673964,0.132691,0.765388
2025-11-01 00:00:00+00:00,3845.1,3907.35,3916.2,3834.8,1.61894,2.12267,0.318058,0.708438,0.448956,0.489498,0.669656,0.17144,0.730969
2025-11-08 00:00:00+00:00,3426.55,3583.5,3601,3360.75,4.58041,7.1487,0.588271,0.986762,0.596163,0.59575,0.813788,0.00747921,0.73207
2025-11-15 00:00:00+00:00,3129,3094.25,3246.8,3017.65,-1.11058,7.59366,0.782161,0.902702,0.866467,0.737515,0.671845,-0.044646,1.09775
2025-11-22 00:00:00+00:00,2770.35,2801.65,2855.15,2706.05,1.12982,5.50988,0.60121,1.04694,0.574256,0.887808,0.857014,0.286598,1.03593
2025-11-29 00:00:00+00:00,3036,2992,3052.05,2971.15,-1.44928,2.72285,0.361747,0.692537,0.52235,0.460278,0.676076,0.0985319,0.680809
2025-12-06 00:00:00+00:00,3020.1,3059.95,3146.7,2939.1,1.31949,7.06339,0.595375,0.771208,0.772003,0.521074,0.662791,-0.0743015,0.786181
2025-12-13 00:00:00+00:00,3091.15,3062.3,3131.95,3055.2,-0.93331,2.51211,0.36923,0.723899,0.510057,0.537863,0.770147,0.168634,0.69839
2025-12-20 00:00:00+00:00,2975.3,3002.2,3009.8,2948.95,0.904111,2.06345,0.286912,0.80272,0.357425,0.586627,0.703991,0.299715,0.833287
2025-12-27 00:00:00+00:00,2928.5,2949.8,2955.35,2919.7,0.727335,1.22102,0.20536,0.469859,0.437067,0.426212,0.552922,0.220853,0.770836
2026-01-03 00:00:00+00:00,3128.1,3144.55,3160.9,3081.4,0.525878,2.58,0.283223,0.419695,0.674831,0.42572,0.452568,0.142497,0.940676
2026-01-10 00:00:00+00:00,3085.15,3120.15,3135.5,3076.6,1.13447,1.91445,0.229773,0.526054,0.436786,0.395147,0.544303,0.165374,0.725969
2026-01-17 00:00:00+00:00,3292.95,3282.15,3365,3282.15,-0.327973,2.52426,0.263582,0.544568,0.484021,0.348428,0.508714,0.0848461,0.68492
2026-01-24 00:00:00+00:00,2954,2814.95,2966,2786.1,-4.70718,6.45705,0.374776,0.665628,0.563041,0.381692,0.56214,0.00691639,0.678999
2026-01-31 00:00:00+00:00,2700.9,2267.5,2709.7,2236.15,-16.0465,21.177,1.18841,0.681071,1.74492,0.538124,0.519412,-0.650288,1.03603
2026-02-07 00:00:00+00:00,2055.7,2089.25,2137.25,1999.45,1.63205,6.8919,0.892023,1.47568,0.604485,0.98165,0.927199,0.0896269,1.05873
2026-02-14 00:00:00+00:00,2048.25,1965.55,2101.8,1934.4,-4.03759,8.65385,0.638212,0.796814,0.800955,0.546132,0.806125,-0.0920801,0.677478
2026-02-21 00:00:00+00:00,1965.9,1956.9,1995.1,1935.65,-0.457806,3.07132,0.296054,0.665249,0.445028,0.5176,0.642886,0.221546,0.805119
2026-02-28 00:00:00+00:00,1930.15,1939.15,2046.6,1842.75,0.466285,11.0623,0.91671,0.774342,1.18386,0.577964,0.721111,-0.338746,0.801492
2026-03-07 00:00:00+00:00,1977.1,1936.65,1995.1,1916.4,-2.04593,4.10666,0.552655,0.84278,0.655752,0.66995,0.802983,0.117296,0.834327
2026-03-14 00:00:00+00:00,2090,2178.95,2197.6,2064.55,4.25598,6.4445,0.433097,0.699583,0.619079,0.560804,0.666644,0.127707,0.841234
2026-03-21 00:00:00+00:00,2148.25,2053.35,2165.1,2028.05,-4.41755,6.75772,0.514334,0.700146,0.734609,0.564572,0.77819,0.0502381,0.725493
2026-03-28 00:00:00+00:00,1991.4,1982,2034.75,1940.25,-0.47203,4.87051,0.475832,0.781216,0.609092,0.629384,0.670282,0.153551,0.938983
2026-04-04 00:00:00+00:00,2052.55,2110,2121.3,2024,2.79896,4.80731,0.354612,0.610055,0.581278,0.43769,0.652706,0.0830788,0.670578
2026-04-11 00:00:00+00:00,2241.6,2191.4,2323,2179,-2.23947,6.60854,0.50011,0.571438,0.875178,0.464148,0.638667,-0.035962,0.726745
2026-04-18 00:00:00+00:00,2420.8,2262.55,2427.4,2258.05,-6.5371,7.49983,0.431767,0.57953,0.74503,0.526156,0.631322,0.0943892,0.83342
2026-04-25 00:00:00+00:00,2314.75,2369.65,2377.6,2306.2,2.37175,3.096,0.249041,0.504017,0.494112,0.417875,0.604808,0.168834,0.690922
2026-05-02 00:00:00+00:00,2295.25,2322.05,2349.75,2293.1,1.16763,2.47045,0.307557,0.434319,0.708136,0.336922,0.482886,0.0293659,0.697726
2026-05-09 00:00:00+00:00,2306,2372,2379.55,2303.45,2.8621,3.30374,0.316323,0.423945,0.746141,0.356711,0.459021,0.040388,0.777111
2026-05-16 00:00:00+00:00,2224.3,2129.85,2230.4,2119.45,-4.24628,5.23485,0.419605,0.39601,1.05958,0.319561,0.428484,-0.100044,0.745796
2026-05-23 00:00:00+00:00,2064.5,2097.6,2145.2,2020.25,1.60329,6.18488,0.47137,0.415672,1.13399,0.279092,0.429019,-0.192277,0.650536
2026-05-30 00:00:00+00:00,2010.9,2005.15,2034.25,1992.35,-0.285942,2.10304,0.263389,0.440967,0.597299,0.331447,0.418467,0.0680579,0.792051
2026-06-06 00:00:00+00:00,1597.8,1689.45,1700.8,1511.25,5.73601,12.5426,0.97789,0.919645,1.06333,0.723648,0.548479,-0.254242,1.31937
2026-06-13 00:00:00+00:00,1665,1725.25,1725.8,1655.3,3.61862,4.25905,0.333123,0.658059,0.50622,0.421861,0.654588,0.0887385,0.644468
2026-06-20 00:00:00+00:00,1708.7,1705.75,1743.1,1703.1,-0.172646,2.34866,0.395565,0.609932,0.648539,0.403378,0.552708,0.00781343,0.729821
2026-06-27 00:00:00+00:00,1577.65,1569.2,1605.05,1549.9,-0.535607,3.55829,0.452739,0.713098,0.634891,0.570045,0.59616,0.117306,0.956194
2026-07-04 00:00:00+00:00,1757.4,1784.95,1804.1,1743.65,1.56766,3.46687,0.396974,0.589539,0.673363,0.360525,0.57112,-0.0364492,0.63126
2026-07-11 00:00:00+00:00,1794.05,1805.7,1827.8,1782.85,0.649369,2.52124,0.33848,0.520092,0.650807,0.352132,0.509258,0.0136518,0.691461
2026-07-18 00:00:00+00:00,1840,1871.6,1876.15,1837.65,1.71739,2.09507,0.263606,0.511817,0.515038,0.379301,0.481673,0.115696,0.787466
2026-07-25 00:00:00+00:00,1861.85,1953.65,1961.6,1851.1,4.93058,5.96942,0.256462,0.439322,0.583767,0.321686,0.451189,0.0652244,0.712975
2026-08-01 00:00:00+00:00,1863.65,1883.9,1893.8,1821.25,1.08658,3.98353,0.327345,0.481657,0.679622,0.333445,0.557629,0.00610062,0.597969
2026-08-08 00:00:00+00:00,1913.15,1909.5,1932.5,1908.5,-0.190785,1.25753,0.167384,0.360872,0.463831,0.291644,0.407717,0.12426,0.715311
